unix_ms,frame,node_idx,x,y
1782683542290,133,1,5.211792,-5.047714
1782683542290,133,2,7.245056,3.533630
1782683542290,133,3,9.205139,8.078827
1782683542290,133,4,3.622818,5.562851
1782683542290,133,5,2.259186,-0.742264
1782683542290,133,6,-3.335922,6.225555
1782683542290,133,7,2.296890,11.231186
1782683542290,133,8,9.662109,-0.369980
1782683542830,134,0,0.000000,0.000000
1782683542830,134,1,5.213058,-5.048523
1782683542830,134,2,7.244141,3.532349
1782683542830,134,3,9.205139,8.077652
1782683542830,134,4,3.622940,5.561646
1782683542830,134,5,2.258270,-0.744843
1782683542830,134,6,-3.335968,6.224655
1782683542830,134,7,2.296921,11.230179
1782683542830,134,8,9.662567,-0.370209
1782683542842,135,0,0.000000,0.000000
1782683542842,135,1,5.154495,-4.794769
1782683542842,135,2,7.245361,3.738297
1782683542842,135,3,9.230927,8.305389
1782683542842,135,4,3.701843,5.935303
1782683542842,135,5,2.311462,-0.377121
1782683542842,135,6,-3.310654,6.438919
1782683542842,135,7,2.288177,11.463287
1782683542842,135,8,9.666687,-0.156113
1782683543487,136,0,0.000000,0.000000
1782683543487,136,1,5.152405,-4.792923
1782683543487,136,2,7.245407,3.740875
1782683543487,136,3,9.229904,8.307770
1782683543487,136,4,3.699936,5.937607
1782683543487,136,5,2.311890,-0.372940
1782683543487,136,6,-3.311722,6.440277
1782683543487,136,7,2.287643,11.465454
1782683543487,136,8,9.665726,-0.154434
1782683544128,137,0,0.000000,0.000000
1782683544128,137,1,5.173676,-4.886017
1782683544128,137,2,7.230682,3.699020
1782683544128,137,3,9.187439,8.244736
1782683544128,137,4,3.669113,5.882370
1782683544128,137,5,2.247665,-0.475723
1782683544128,137,6,-3.369293,6.363113
1782683544128,137,7,2.222244,11.396027
1782683544128,137,8,9.491592,-0.264694
1782683544147,138,0,0.000000,0.000000
1782683544147,138,1,5.106323,-4.711411
1782683544147,138,2,7.167252,3.882095
1782683544147,138,3,9.123840,8.419266
1782683544147,138,4,3.549637,6.058441
1782683544147,138,5,2.210037,-0.220901
1782683544147,138,6,-3.436325,6.644180
1782683544147,138,7,2.203125,11.575027
1782683544147,138,8,9.441742,-0.079330
1782683544810,139,0,0.000000,0.000000
1782683544810,139,1,5.124893,-4.998352
1782683544810,139,2,7.323410,3.636551
1782683544810,139,3,9.048798,8.101395
1782683544810,139,4,3.632019,5.750854
1782683544810,139,5,2.197861,-0.620667
1782683544810,139,6,-3.420074,6.249191
1782683544810,139,7,2.169403,11.287613
1782683544810,139,8,9.424591,-0.408264
1782683544824,140,0,0.000000,0.000000
1782683544824,140,1,5.065353,-5.067810
1782683544824,140,2,7.122253,3.516556
1782683544824,140,3,8.996109,8.012451
1782683544824,140,4,3.550644,5.716904
1782683544824,140,5,2.109055,-0.748169
1782683544824,140,6,-3.510132,6.173935
1782683544824,140,7,2.123581,11.234253
1782683544824,140,8,9.391403,-0.439331
1782683545526,141,0,0.000000,0.000000
1782683545526,141,1,5.066299,-5.068512
1782683545526,141,2,7.120285,3.515213
1782683545526,141,3,8.996017,8.011063
1782683545526,141,4,3.549988,5.716095
1782683545526,141,5,2.107925,-0.750885
1782683545526,141,6,-3.510574,6.173065
1782683545526,141,7,2.123856,11.233536
1782683545526,141,8,9.391983,-0.439056
1782683545539,142,0,0.000000,0.000000
1782683545539,142,1,5.066437,-5.068390
1782683545539,142,2,7.120163,3.515381
1782683545539,142,3,8.995834,8.011276
1782683545539,142,4,3.549835,5.716141
1782683545539,142,5,2.107895,-0.750885
1782683545539,142,6,-3.510742,6.172928
1782683545539,142,7,2.123550,11.233551
1782683545539,142,8,9.392014,-0.438797
1782683546245,143,0,0.000000,0.000000
1782683546245,143,1,5.066559,-5.068329
1782683546245,143,2,7.120026,3.515488
1782683546245,143,3,8.995605,8.011444
1782683546245,143,4,3.549667,5.716187
1782683546245,143,5,2.107910,-0.750961
1782683546245,143,6,-3.510910,6.172821
1782683546245,143,7,2.123260,11.233582
1782683546245,143,8,9.392014,-0.438599
1782683546304,144,0,0.000000,0.000000
1782683546304,144,1,5.066742,-5.068192
1782683546304,144,2,7.119949,3.515701
1782683546304,144,3,8.995438,8.011719
1782683546304,144,4,3.549561,5.716309
1782683546304,144,5,2.107925,-0.750870
1782683546304,144,6,-3.511063,6.172745
1782683546304,144,7,2.122986,11.233643
1782683546304,144,8,9.392044,-0.438354
1782683546921,145,0,0.000000,0.000000
1782683546921,145,1,5.275864,-5.126740
1782683546921,145,2,7.188904,3.403427
1782683546921,145,3,9.101700,7.941788
1782683546921,145,4,3.714600,5.628479
1782683546921,145,5,2.124039,-0.828049
1782683546921,145,6,-3.377853,6.143875
1782683546921,145,7,2.224350,11.166412
1782683546921,145,8,9.612778,-0.454590
1782683547474,146,0,0.000000,0.000000
1782683547474,146,1,5.239120,-4.967819
1782683547474,146,2,7.205414,3.506058
1782683547474,146,3,9.150742,8.069870
1782683547474,146,4,3.862961,5.913467
1782683547474,146,5,2.177811,-0.602570
1782683547474,146,6,-3.344315,6.259949
1782683547474,146,7,2.167953,11.247070
1782683547474,146,8,9.623657,-0.348434
1782683547555,147,0,0.000000,0.000000
1782683547555,147,1,5.292953,-4.909470
1782683547555,147,2,7.404526,3.618164
1782683547555,147,3,9.195480,8.147217
1782683547555,147,4,3.933502,5.932343
1782683547555,147,5,2.251541,-0.498779
1782683547555,147,6,-3.262787,6.319809
1782683547555,147,7,2.205887,11.286636
1782683547555,147,8,9.647186,-0.332596
1782683548127,148,0,0.000000,0.000000
1782683548127,148,1,5.279770,-4.795425
1782683548127,148,2,7.387619,3.735565
1782683548127,148,3,9.187759,8.257248
1782683548127,148,4,3.887405,6.052322
1782683548127,148,5,2.261780,-0.335281
1782683548127,148,6,-3.259003,6.436523
1782683548127,148,7,2.254211,11.453751
1782683548127,148,8,9.648849,-0.207703
1782683548781,149,0,0.000000,0.000000
1782683548781,149,1,5.278549,-4.794220
1782683548781,149,2,7.386673,3.737167
1782683548781,149,3,9.187042,8.258499
1782683548781,149,4,3.885345,6.053772
1782683548781,149,5,2.261780,-0.333206
1782683548781,149,6,-3.259995,6.437454
1782683548781,149,7,2.254349,11.455307
1782683548781,149,8,9.648605,-0.205963
1782683548806,150,0,0.000000,0.000000
1782683548806,150,1,5.278687,-4.794052
1782683548806,150,2,7.386566,3.737396
1782683548806,150,3,9.186813,8.258789
1782683548806,150,4,3.885132,6.053909
1782683548806,150,5,2.261810,-0.333069
1782683548806,150,6,-3.260162,6.437408
1782683548806,150,7,2.254059,11.455460
1782683548806,150,8,9.648621,-0.205673
1782683549418,151,0,0.000000,0.000000
1782683549418,151,1,5.278763,-4.793915
1782683549418,151,2,7.386475,3.737610
1782683549418,151,3,9.186615,8.259048
1782683549418,151,4,3.884979,6.054031
1782683549418,151,5,2.261826,-0.332993
1782683549418,151,6,-3.260345,6.437332
1782683549418,151,7,2.253754,11.455536
1782683549418,151,8,9.648636,-0.205383
1782683549438,152,0,0.000000,0.000000
1782683549438,152,1,5.317398,-4.817505
1782683549438,152,2,7.431396,3.722534
